0.347936583,0.720619323,-2.365857717,0.767381501,1.918601484,0.913227413,-2.149516264,0.962699854,-2.441548447,0.929584263,-2.334275919,0.963053948,-0.225944346,1.00461534,-2.336825632,1.000049582,2.02031726,1.02290332,-1.602472763,1.087690593,1.913873776,1.055910615,-1.787056504,-0.684819889,0.139995351,0.887940836,1.944524585,1.079302659,-1.503035111,1.132992314,1.954524675,1.244847807,2.104295446,-1
0.347936583,0.483693351,-0.432140577,0.6405785,-0.491436686,0.752871389,-0.545099236,0.732098495,-0.726887959,0.724826952,-0.956171729,0.726291998,-0.824542805,0.730668687,-0.938917697,0.6874547,-0.669743664,0.627592574,-0.859595166,0.604849785,-0.926008272,0.49526433,-0.840722216,0.374855208,-0.805658928,0.05114096,-0.866782751,0.214182858,-1.123350398,0.206893627,-1.109822224,0.13876303,-1.271178298,1
0.347936583,0.143031897,-0.15930299,-0.362015435,-0.752064638,0.873016617,-0.411119372,0.956960951,-0.586348794,0.929584263,-0.534642536,0.303524614,1.831958872,0.755330625,-2.336825632,0.713165827,-0.35230794,0.715686017,-0.498087474,-0.97705444,1.773571217,0.259792891,0.212274934,0.447393777,-0.261031602,0.754737856,-0.624575686,0.450896556,-0.376206004,0.890395579,-1.693515693,-1.112042046,-2.166131719,-1
0.347936583,0.720619323,-0.460683865,0.234816591,0.349321742,0.577149604,-1.350437851,0.962699854,-0.957764873,0.929584263,-1.321033559,0.640995979,-0.441898899,0.6498051,0.164163347,1.000049582,0.799148933,1.02290332,0.558539885,1.027903275,-0.052504223,0.933330315,-1.622834374,1.043935346,0.431109611,0.887940836,-0.084145944,1.079302659,-0.164147948,1.132992314,1.046613308,1.244847807,-1.264174797,1
0.347936583,0.040722954,-2.365857717,0.767381501,1.918601484,0.913227413,-1.521978932,0.58588465,-1.210714703,0.929584263,-2.334275919,0.963053948,-1.994783291,1.00461534,1.445986194,-0.333417826,1.436174331,1.02290332,1.549646985,1.087690593,1.629563281,1.055910615,-1.787056504,1.043935346,1.818617243,0.887940836,-0.029403002,1.009531852,-0.658681037,1.132992314,1.278244809,1.244847807,0.710684245,-1
0.347936583,0.720619323,-0.090708486,0.767381501,-0.277726106,0.913227413,-0.286049736,0.962699854,-0.51975803,0.891234415,-0.439759059,0.963053948,-0.320999106,0.962659408,-0.327905656,0.879681379,-0.267800668,0.930035553,-0.229726048,1.080950991,-0.290979976,0.970033186,-0.148342606,0.861880133,-0.270058248,0.676144998,-0.199177028,0.830017019,-0.310277446,0.849117038,-0.384007175,0.93617877,-0.474316589,1
-2.865898693,0.720619323,2.164822899,0.767381501,-2.421580891,-1.116595677,-0.22920863,-1.009431847,-0.374796015,-2.619684437,-2.334275919,-0.644182152,-0.188763062,-0.527182097,-0.155185182,-2.236089788,2.02031726,1.02290332,1.972783407,-2.19192094,1.913873776,-2.256622826,2.004726681,1.043935346,-1.826594257,0.887940836,1.944524585,-2.393609571,2.023542335,1.132992314,1.954524675,-0.668429557,-0.030918136,-1
0.347936583,0.544632672,-0.002043066,0.655640203,-0.202011625,0.80574828,-0.126568187,0.836128442,-0.347494215,0.786034091,-0.185038858,0.846786489,0.055077453,0.882806808,-0.019683494,0.820427667,0.263379271,0.763333441,0.324450892,0.77584873,0.212661824,0.675648339,0.378468791,0.62479864,0.362200311,0.375547172,0.367906036,0.495627665,0.356134485,0.624228605,0.216782163,0.580136985,0.213499763,1
0.347936583,0.720619323,-0.044767384,0.761072128,-0.146001571,0.863395256,-0.092041056,0.208260872,-2.441548447,0.77050604,-0.088053596,0.777611047,0.895152183,0.730071286,0.153233329,0.626744725,0.313040881,1.02290332,0.836206305,0.527696924,0.299931174,0.395689575,0.421960544,0.256418187,0.462319388,-0.102615883,0.417667389,0.097875027,0.358811787,0.054255765,0.293168375,1.244847807,2.104295446,-1
0.347936583,0.720619323,0.04759054,0.767381501,0.198717414,0.913227413,0.275467419,0.825656422,0.290966946,0.694853378,0.475629032,0.568863222,0.823254897,0.691439354,0.986270918,0.449161577,1.23032122,0.34617897,1.259959207,0.231826769,1.279617434,0.071309738,1.41396686,-0.090404689,1.557552472,-0.512433954,1.4424749,-0.322086884,1.446386923,-0.417848959,1.422722426,-0.534691469,1.494563856,1
0.347936583,-3.297799481,-2.365857717,0.767381501,1.918601484,0.913227413,-0.505252853,-1.009431847,-0.374796015,-2.619684437,1.70761873,0.963053948,1.831958872,-0.25272995,-2.336825632,-2.236089788,-2.005755723,-0.434143398,-1.880216243,1.087690593,-1.945894014,-2.256622826,2.004726681,-2.413575124,-1.826594257,0.887940836,-1.691672165,-2.393609571,-1.913666284,1.132992314,1.954524675,-0.668429557,-0.030918136,-1
0.347936583,0.538424215,0.098628657,0.508235562,0.114995296,0.913227413,0.089524031,0.078928475,1.033778438,0.400867451,0.428743054,-0.382427681,0.674873285,0.355439586,0.850245636,0.208279543,1.006109215,-0.068660195,0.296092814,0.06812496,1.035043248,-0.082375251,1.167235529,-0.255120487,1.251649459,-0.688449411,1.155560795,-0.437752226,1.159344729,-0.495629,1.079500464,-0.436215083,1.415454193,1
0.347936583,-2.580230435,-2.365857717,0.767381501,1.546582751,0.913227413,-2.149516264,0.962699854,-0.858271411,0.929584263,1.630034562,0.963053948,-0.95015088,1.00461534,-2.336825632,1.000049582,0.285864889,1.02290332,-1.880216243,1.087690593,-0.081491079,-1.996357073,2.004726681,0.24438605,1.825637967,0.887940836,1.944524585,1.079302659,-1.913666284,1.132992314,-1.939750726,1.244847807,-2.166131719,-1
0.347936583,0.701029532,-0.231567346,0.763399671,-0.533796866,0.886088678,-0.602324404,0.95035431,-0.908906846,0.800710317,-0.922240023,0.844938167,-0.955930145,0.848555817,-1.110656434,0.756077035,-1.04078655,0.822238048,-1.053266193,0.743593751,-1.170833343,0.637289202,-1.116195264,0.495608761,-1.206705546,0.214700117,-1.203949095,0.40225842,-1.42846438,0.341228245,-1.555736229,0.272807242,-1.808376683,1
-2.865898693,-1.288590079,-0.100517409,-1.156207713,-0.251489704,-1.116595677,-0.22920863,0.962699854,1.691956417,0.929584263,1.70761873,-0.644182152,-0.188763062,-0.527182097,-0.155185182,-1.224796235,-2.005755723,-2.170623734,-1.880216243,-0.552115173,-0.016010119,-0.600356105,0.108835088,-2.413575124,-1.826594257,-2.986491408,-1.691672165,-2.393609571,2.023542335,1.132992314,0.007386974,-0.668429557,-0.030918136,-1
0.347936583,0.720619323,-0.185014603,0.767381501,-0.411707536,0.905128419,-0.44119139,0.959505001,-0.580045199,0.910790885,-0.592502258,0.909597276,-0.627158686,0.932437045,-0.702755119,0.858241955,-0.685203784,0.872504163,-0.573124642,0.923562434,-0.685506141,0.855071713,-0.604835384,0.805591862,-0.705441521,0.561946107,-0.657574171,0.756894852,-0.783549608,0.746611868,-0.92679128,0.768728735,-1.101770452,1
0.347936583,0.612081831,-0.161341796,-3.079796928,0.315576824,-1.855309194,0.455169807,0.356427127,-1.68567508,0.929584263,-0.381090958,-1.110602069,-0.199877033,-1.367403627,0.1819219,0.869325733,-0.924151216,1.02290332,-0.92513469,-1.039711418,-0.623035799,-1.823740956,0.817159146,0.765121702,-0.779070636,-0.037893493,-0.930434375,1.079302659,-1.153647218,-0.785418709,0.406102361,-0.785464733,0.864013933,-1
0.347936583,0.683770423,-0.080718335,0.730891013,-0.334343785,0.86380122,-0.338646962,0.882769356,-0.518869327,0.911908905,-0.40441269,0.878079376,-0.413103612,0.903041852,-0.434216996,0.906476613,-0.225889248,0.698472907,-0.323604384,0.895406969,-0.351559032,0.82828988,-0.246436037,0.844903756,-0.247206477,0.53561934,-0.257847063,0.706763364,-0.414849707,0.728973559,-0.442304478,0.753575578,-0.541276886,1
0.347936583,-1.288590079,-0.100517409,0.767381501,0.870968262,-1.116595677,-0.22920863,-0.792674851,-2.441548447,-0.845050087,-0.313328594,-0.644182152,-0.188763062,-2.058979533,-0.644178073,-1.519462905,-1.669518238,0.654689651,1.262810426,-0.552115173,-0.016010119,0.284885331,0.785061701,-2.245920441,1.02157814,0.887940836,-1.691672165,-2.393609571,1.660787619,-0.616839876,0.007386974,-0.668429557,-0.030918136,-1
0.347936583,0.40183816,-0.516479196,-0.316676437,-0.188144742,0.779685352,-0.234335852,0.72499882,-0.089687517,0.594551044,-0.349483342,0.779170066,0.922452136,0.877690605,-1.409323011,0.595532161,-0.586967604,0.810150548,-0.341019943,1.087690593,1.913873776,0.171629813,-0.200005652,0.872200801,0.085363492,0.759270941,0.105372631,0.412190949,-0.580881794,0.861120886,-0.493144243,1.117098277,-0.06134493,1
-2.865898693,0.720619323,2.164822899,0.767381501,-2.421580891,-1.116595677,-0.22920863,-1.009431847,-0.374796015,0.929584263,1.70761873,0.963053948,1.831958872,-2.058979533,-2.336825632,1.000049582,-2.005755723,-2.170623734,1.972783407,-0.552115173,-0.016010119,1.055910615,-1.787056504,1.043935346,-1.826594257,0.887940836,1.944524585,-2.393609571,-1.913666284,-0.616839876,0.007386974,-0.668429557,-0.030918136,-1
0.347936583,0.720619323,2.164822899,0.767381501,1.918601484,0.730746317,1.691099003,-1.541315766,1.691956417,-2.320694042,1.70761873,-2.251418253,1.831958872,-2.058979533,1.427071371,-2.236089788,-1.155831586,-2.170623734,-0.763848124,-2.19192094,-1.945894014,-1.475494315,-1.787056504,0.871301849,-1.826594257,0.887940836,-1.691672165,1.079302659,-1.913666284,1.132992314,-0.667997208,1.244847807,0.713097037,1
0.347936583,-2.653546486,-2.365857717,-3.079796928,1.918601484,0.913227413,0.986672554,-0.940111417,-2.441548447,-2.619684437,-2.334275919,0.963053948,1.831958872,0.831261824,-2.336825632,-2.236089788,2.02031726,0.764866334,1.972783407,1.087690593,-1.945894014,-2.256622826,-1.787056504,-1.010793976,2.106584959,0.887940836,-1.691672165,-2.393609571,-1.913666284,-2.366672065,1.954524675,1.244847807,0.686748501,-1
0.347936583,0.633399543,0.083949252,0.719041704,-0.374468771,0.855681928,-0.39212753,0.885727554,-0.510395642,0.835830331,-0.287480678,0.889699693,-0.528143311,0.922082094,-0.580539621,0.994062725,-0.642285846,0.868703866,-0.645368385,0.947126443,-0.543177204,0.892602717,-0.456273319,1.042189304,-0.661330916,0.640829548,-0.502381294,0.941410679,-0.547828928,0.852161746,-0.753184483,0.903633922,-0.910049624,1
0.347936583,-1.121162659,-0.569103052,-3.079796928,1.918601484,-3.146418767,1.691099003,0.408037813,0.60015311,-2.302787981,-1.580927385,-2.251418253,-2.209484997,-2.058979533,2.026455268,-0.662565561,1.198032114,-1.246305231,-0.765023289,-1.775869421,-1.945894014,-2.256622826,-0.778461136,-2.413575124,0.608240337,0.887940836,-1.691672165,-2.393609571,-0.711124655,-2.366672065,-1.939750726,-2.581706921,1.281341428,-1
0.347936583,0.720619323,-0.151691447,0.767381501,-0.349013602,0.913227413,-0.357523586,0.962699854,-0.556649561,0.929584263,0.821898146,0.963053948,-0.446162622,1.00461534,-0.472003008,1.000049582,0.659645505,1.02290332,-0.293531722,1.079229195,-0.381703818,0.983051442,-0.271878902,1.043935346,-1.674852203,0.641526946,-0.269791969,0.782715955,-0.385438758,0.756410928,-0.435878923,0.74724263,-0.521611569,1
-2.865898693,-3.297799481,2.164822899,0.767381501,-2.421580891,-3.146418767,1.691099003,-1.009431847,-0.374796015,0.929584263,1.70761873,-2.251418253,-0.567648425,1.00461534,2.026455268,-2.236089788,-2.005755723,1.02290332,-1.880216243,-2.19192094,-1.945894014,1.055910615,2.004726681,1.043935346,-1.826594257,0.887940836,1.944524585,1.079302659,2.023542335,-0.616839876,0.007386974,-2.581706921,-2.166131719,-1
0.347936583,0.720619323,0.03114417,0.662064991,-0.09051234,0.912253098,0.024867273,0.962699854,-0.414291654,0.838119609,-0.171195369,0.894151737,0.107151458,0.925911588,0.089682142,0.852740518,0.412283581,0.970864797,0.359628779,1.082689185,0.259152727,0.903269074,0.419950899,0.899878173,0.581121066,0.663669326,0.554970178,0.880790996,0.498090542,0.753698688,0.583272421,0.930572867,0.634542529,1
0.347936583,-0.943247167,-2.365857717,-3.079796928,1.918601484,-1.116595677,-0.22920863,-1.009431847,-0.374796015,-2.619684437,1.70761873,-0.644182152,-0.188763062,-1.467001096,-1.632330298,0.684865788,0.734912939,0.256121507,0.323217932,-0.552115173,-0.016010119,-2.256622826,-0.404629232,-2.150666027,2.032837849,0.887940836,1.944524585,-2.393609571,1.387840631,-0.616839876,0.007386974,-0.668429557,-0.030918136,-1
0.347936583,0.720619323,0.120828992,0.767381501,0.013196318,0.913227413,0.204281615,0.935129453,-0.183890093,0.839610302,0.074915596,0.850418842,0.302029881,0.839809254,0.463157171,0.765898718,0.54518425,0.761928289,0.684513709,0.815368049,0.595724478,0.639011719,0.859551282,0.632370588,0.821575977,0.276787894,0.903590541,0.43271586,0.961106275,0.376907323,0.923184249,0.369561678,1.055969634,1
0.347936583,-1.255096558,-0.907544894,-1.156207713,-0.251489704,-1.116595677,-0.22920863,-1.009431847,-0.374796015,-0.845050087,-0.313328594,-0.644182152,-0.188763062,-0.338893556,-1.35508743,-0.248889866,1.674336679,1.02290332,-0.768471724,-0.552115173,-0.016010119,-0.462339399,-1.787056504,-0.868500132,-0.187776139,0.887940836,-1.267455271,-2.393609571,0.426098682,-0.616839876,0.007386974,1.244847807,-0.613660627,-1
0.347936583,0.720619323,0.280082416,0.754916642,0.102972991,0.803941738,0.411156356,0.800176481,0.09249671,0.77710768,0.436584329,0.709914263,0.758935317,0.713742325,0.91872733,0.651727721,0.979798828,0.46548914,1.143945387,0.375244182,1.104692758,0.320296314,1.335856127,0.150359053,1.226260787,-0.210131378,1.383259436,-0.037516456,1.553971149,-0.023279299,1.308931699,-0.245576127,1.649174671,1
0.347936583,-0.006393007,2.164822899,-0.755466372,-2.421580891,0.913227413,1.691099003,0.72050236,0.264264505,-2.032032018,1.70761873,-0.739346602,0.998855633,-0.50031437,-0.045143238,-1.451892315,-2.005755723,-0.346257534,-0.017078997,-0.016308639,-0.862457195,-2.256622826,2.004726681,0.714106135,-1.826594257,0.887940836,0.01479497,1.079302659,2.023542335,-0.256129468,-1.939750726,1.244847807,2.104295446,-1
0.347936583,0.720619323,-1.03965954,0.767381501,1.400622418,0.650568305,0.127834168,0.962699854,-0.579921194,0.820337773,0.656524027,0.40778602,-0.513695149,1.00461534,-0.136008562,0.961426259,-1.001773903,0.703949805,-0.42565108,0.891979775,-0.384521449,1.055910615,-0.124587085,0.933173998,0.349987789,0.75020477,-0.005367741,1.079302659,-0.484203637,0.152561338,0.393874337,0.314650618,-0.146262374,1
0.347936583,0.414877929,0.139563357,0.767381501,0.597666978,0.913227413,-2.149516264,0.310673671,-0.20069279,0.929584263,0.233095143,0.963053948,1.035754015,1.00461534,0.619449893,1.000049582,0.061069104,0.359032916,-0.782592968,1.087690593,1.209388959,0.875874423,0.612857868,0.888917864,-0.515527963,0.887940836,0.416267453,-0.002839427,0.0166093,1.132992314,0.444791988,1.244847807,0.767843913,-1
0.347936583,0.720619323,0.534819934,0.767381501,-0.197736545,0.913227413,-0.080115946,0.962699854,-0.285574312,0.90761429,0.358959743,0.963053948,-0.077845635,1.00461534,-0.059542065,0.931281621,-0.487885948,0.773345148,-0.120705423,1.087690593,0.064080063,1.054800916,0.627854371,1.043935346,-0.628075886,0.818472266,0.086900751,0.84917013,0.514803992,1.038116412,-0.421392219,0.868984469,-0.187407939,1
-2.865898693,0.720619323,-2.365857717,0.767381501,-2.421580891,0.913227413,-2.149516264,0.962699854,-2.441548447,0.929584263,1.70761873,0.963053948,1.831958872,1.00461534,-2.336825632,1.000049582,2.02031726,1.02290332,1.972783407,1.087690593,1.913873776,1.055910615,-1.787056504,1.043935346,-1.826594257,0.887940836,-1.691672165,1.079302659,1.346834604,-0.616839876,0.007386974,1.244847807,-2.166131719,-1
0.347936583,0.720619323,1.435020865,0.407843441,1.528440789,-0.243386082,1.691099003,-0.602798011,1.289787062,-1.623617669,1.70761873,-1.916068441,1.369051891,-2.058979533,0.723317795,-1.249811592,-1.173043048,-2.137203474,-0.778682173,-1.750534422,-1.489264186,-1.224288342,-1.739488584,0.030297002,-1.826594257,-0.239945134,-1.56978685,-0.209616622,-1.913666284,1.020478104,-0.678433867,1.222194603,0.042661324,1
0.347936583,0.720619323,2.164822899,0.767381501,-2.421580891,0.913227413,-2.149516264,0.962699854,1.691956417,0.929584263,1.70761873,0.963053948,1.831958872,1.00461534,-2.336825632,1.000049582,2.02031726,1.02290332,1.972783407,1.087690593,1.913873776,1.055910615,2.004726681,1.043935346,2.106584959,0.887940836,1.035475397,-0.657153456,0.054938026,1.132992314,-1.939750726,1.244847807,-2.166131719,-1
0.347936583,0.720619323,-0.02057355,0.767381501,0.145224666,0.913227413,0.288659932,0.962699854,0.143297485,0.929584263,0.268259627,0.963053948,0.592104515,1.00461534,0.535827614,1.000049582,1.329865874,1.02290332,1.083626678,1.087690593,1.166371847,1.055910615,1.236075352,0.864023789,1.483687366,0.684571888,1.424075744,0.829443989,1.376836133,0.684842792,1.674351032,0.699429829,1.588363789,1
-2.865898693,0.720619323,-2.365857717,0.767381501,1.918601484,-3.146418767,-2.149516264,0.962699854,-2.441548447,-0.845050087,-0.313328594,-0.644182152,-0.188763062,-2.058979533,2.026455268,1.000049582,-2.005755723,1.02290332,-1.880216243,-1.781969498,1.913873776,1.055910615,-1.787056504,1.043935346,-1.826594257,0.887940836,-1.691672165,-2.393609571,-1.913666284,-0.616839876,0.007386974,1.244847807,-2.166131719,-1
0.347936583,0.641998959,0.094754925,0.70505721,0.166882176,0.832562243,0.297935018,0.924124958,0.349642048,0.802999595,0.621986037,0.74230007,0.872459476,0.74145254,1.127488504,0.567086496,1.397584422,0.527954529,1.455325554,0.341136222,1.312135978,0.200266665,1.553447605,0.01731405,1.608821463,-0.402225729,1.649919924,-0.224011843,1.74913858,-0.37613296,1.698183997,-0.495316221,1.811450904,1
0.347936583,0.106685298,0.780450783,-1.156207713,-0.251489704,-1.785158508,1.111953424,-1.009431847,-0.374796015,-0.845050087,-0.313328594,-0.644182152,-0.188763062,-0.211095696,-0.683273069,-0.277707687,0.398695584,0.167501131,1.55232482,-0.552115173,-0.016010119,-0.600356105,0.108835088,0.584311192,0.678467252,0.426689678,1.28077323,-0.657153456,0.054938026,-0.616839876,0.007386974,-0.668429557,-0.030918136,-1
0.347936583,0.720619323,0.014335345,0.767381501,-0.016533931,0.913227413,0.145212952,0.962699854,0.213257055,0.929584263,0.390486521,0.963053948,0.584385357,0.921515329,0.78032406,0.824100685,1.021669987,0.638179116,1.179084744,0.770289789,1.141186862,0.717667826,1.298658734,0.467274463,1.397472078,0.101760418,1.388822817,0.203052174,1.485798382,0.206053708,1.403270521,-0.02975844,1.57568062,1
-2.865898693,0.720619323,2.164822899,-1.156207713,-0.251489704,0.913227413,-2.149516264,0.962699854,-2.441548447,0.929584263,1.70761873,0.963053948,1.831958872,1.00461534,-2.336825632,1.000049582,2.02031726,1.02290332,1.972783407,1.087690593,-1.945894014,-2.256622826,-1.787056504,1.043935346,-1.826594257,0.887940836,-1.691672165,1.079302659,2.023542335,-0.616839876,0.007386974,1.244847807,-2.166131719,-1
0.347936583,0.720619323,-0.008136831,0.767381501,0.008530622,0.913227413,0.08109388,0.962699854,0.202261932,0.906567256,0.310921825,0.846448969,0.571816466,0.868561092,0.711995081,0.707810017,0.934465246,0.68149931,0.95162291,0.749890605,1.070167135,0.564512842,1.210897912,0.47477726,1.314501663,0.091803127,1.235284409,0.279699347,1.254448003,0.176044086,1.246467522,0.105338074,1.306963991,1
-2.865898693,0.720619323,2.164822899,0.767381501,-2.421580891,0.913227413,1.691099003,0.962699854,1.691956417,0.929584263,1.70761873,0.963053948,1.831958872,1.00461534,2.026455268,1.000049582,-2.005755723,-2.170623734,1.972783407,-2.19192094,1.913873776,-2.256622826,2.004726681,1.043935346,-1.826594257,0.887940836,1.944524585,-2.393609571,2.023542335,-2.366672065,-1.939750726,-2.581706921,2.104295446,-1
0.347936583,0.720619323,0.446970036,0.767381501,0.802957604,0.913227413,1.172097459,0.962699854,1.691956417,0.929584263,1.70761873,0.963053948,1.831958872,1.00461534,1.527470465,1.000049582,2.02031726,1.02290332,1.972783407,0.669015385,1.913873776,0.884437322,2.004726681,0.432440045,2.106584959,-0.308193258,1.944524585,-0.469286269,2.023542335,-0.920785727,1.954524675,-2.225512074,2.104295446,1
-2.865898693,0.720619323,2.164822899,0.767381501,-2.421580891,0.913227413,1.691099003,-2.981563548,1.691956417,-0.845050087,-0.313328594,0.963053948,1.831958872,-0.527182097,-0.155185182,-0.618020103,0.007280769,-2.170623734,1.972783407,-2.19192094,1.913873776,1.055910615,2.004726681,1.043935346,-1.826594257,0.887940836,1.944524585,1.079302659,2.023542335,1.132992314,-1.939750726,-2.581706921,2.104295446,-1
0.347936583,0.720619323,-0.250120483,0.767381501,1.114300587,0.913227413,-0.04568483,0.962699854,0.044341379,0.929584263,-2.334275919,0.963053948,-1.008347672,1.00461534,-0.50099701,1.000049582,0.105818905,1.02290332,-1.13924588,1.087690593,-0.528838166,1.055910615,-1.787056504,1.043935346,-1.001452589,0.887940836,-1.3529968,1.079302659,-1.913666284,1.132992314,-1.522187046,1.244847807,-1.061201394,1
-2.865898693,0.720619323,-2.365857717,0.767381501,1.918601484,0.913227413,1.691099003,0.962699854,1.691956417,0.929584263,1.70761873,0.963053948,-2.209484997,1.00461534,-2.336825632,1.000049582,2.02031726,1.02290332,-1.880216243,1.087690593,1.913873776,1.055910615,2.004726681,1.043935346,-1.826594257,0.887940836,1.944524585,1.079302659,-1.913666284,1.132992314,1.954524675,1.244847807,-2.166131719,-1
0.347936583,0.565448081,0.076269749,0.626555534,0.101171815,0.704196231,0.243532703,0.649347848,0.352638839,0.553379527,0.539430339,0.492390929,0.760632724,0.557269217,1.076918079,0.360248648,1.299650196,0.244433198,1.297044328,0.102216522,1.27652962,-0.033382882,1.404544279,-0.275225911,1.637474674,-0.68575668,1.469728194,-0.4888214,1.453395155,-0.568981965,1.508084943,-0.745400705,1.453247473,1
0.347936583,0.081650549,-0.49273843,0.427521758,0.223933874,-0.169825293,0.401842864,-0.500720474,0.830203323,0.929584263,-0.620391331,-0.62714545,0.710922964,-0.510945044,0.692796645,-0.315748505,0.836007632,-0.405130205,0.746624063,-0.481193574,0.577332685,-0.601730807,0.581594616,-0.734296863,0.521612064,-1.132846789,0.389705036,-0.740138694,0.258668886,-0.697069682,0.144932782,-0.745209378,0.067002759,-1
0.347936583,0.215343343,-0.164196125,0.107205682,-0.363857025,0.519867996,-0.175228783,0.685556186,-0.322817191,0.281168364,-0.136940312,0.506566751,-0.030338463,0.592209516,-0.042219839,0.652973635,-0.55256481,0.479620498,0.01779065,0.738379169,0.118174708,-0.02703938,-0.244540146,0.445526722,0.195276185,0.132600898,0.005759021,0.272718794,-0.36150053,0.415981076,-0.266244287,0.409912698,0.032262834,1
0.347936583,-0.501401927,-0.244207945,0.718599278,-0.157568157,0.913227413,1.691099003,-0.30299455,-0.05860356,0.121735214,-0.049392874,0.345344898,-1.847573698,0.358748269,1.326366848,0.462704821,-0.203041284,0.170902237,-0.176554653,0.52317106,0.269458307,0.77780687,0.971882859,0.127954385,0.462870033,-0.094053388,0.392414002,-0.093447707,0.003518081,0.06765948,0.270659463,-0.010051683,0.241428356,-1
